      1.5739455852146610E-03    3.3533861317133626E-04    5.4769701854977507E-12    4.7401081440920569E+05    3.7927669083428696E-07
      1.5968391509250449E-03    3.4997332482145495E-04    5.9690622470019910E-12    4.7372385509105423E+05    4.1335375212035066E-07
      1.6200657112166008E-03    3.6524122062978412E-04    6.5052696116862938E-12    4.7342994293789496E+05    4.5048577000442348E-07
      1.6436301096070438E-03    3.8116926458649344E-04    7.0895348111017077E-12    4.7312885582513642E+05    4.9094576228093321E-07
      1.6675372600646770E-03    3.9778553374221893E-04    7.7261511347536509E-12    4.7282036327444890E+05    5.3503103650885112E-07
      1.6917921480331182E-03    4.1511926117231249E-04    8.4197936340159436E-12    4.7250422612450074E+05    5.8306533701295676E-07
      1.7163998314709326E-03    4.3320088033696995E-04    9.1755528364390743E-12    4.7218019619064283E+05    6.3540117957817508E-07
      1.7413654419063864E-03    4.5206207085577230E-04    9.9989714075620885E-12    4.7184801591106178E+05    6.9242239025665748E-07
      1.7666941855075436E-03    4.7173580571642341E-04    1.0896084012874884E-11    4.7150741798104532E+05    7.5454686578323739E-07
      1.7923913441679267E-03    4.9225639993032903E-04    1.1873460655521312E-11    4.7115812497256650E+05    8.2222957468371924E-07
      1.8184622766079673E-03    5.1365956064837925E-04    1.2938253787722217E-11    4.7079984894067352E+05    8.9596581971086517E-07
      1.8449124194924822E-03    5.3598243874451333E-04    1.4098249512818402E-11    4.7043229101588106E+05    9.7629478355320093E-07
      1.8717472885643974E-03    5.5926368186917164E-04    1.5361923243554954E-11    4.7005514098077675E+05    1.0638033831356944E-06
      1.8989724797949684E-03    5.8354348897435401E-04    1.6738500168706939E-11    4.6966807683324587E+05    1.1591304568950038E-06
      1.9265936705507262E-03    6.0886366629990876E-04    1.8238020965989514E-11    4.6927076433269028E+05    1.2629713153565768E-06
      1.9546166207773997E-03    6.3526768481155188E-04    1.9871413181683025E-11    4.6886285653160734E+05    1.3760826841281448E-06
      1.9830471742010576E-03    6.6280073906839303E-04    2.1650568768577534E-11    4.6844399329032330E+05    1.4992880733529095E-06
      2.0118912595467218E-03    6.9150980749446212E-04    2.3588428298761581E-11    4.6801380077563284E+05    1.6334836093914347E-06
      2.0411548917747052E-03    7.2144371401670101E-04    2.5699072399233611E-11    4.6757189094223338E+05    1.7796443666793969E-06
      2.0708441733349298E-03    7.5265319102517218E-04    2.7997821045204101E-11    4.6711786099699407E+05    1.9388312437254053E-06
      2.1009652954395055E-03    7.8519094359904564E-04    3.0501341320809002E-11    4.6665129284577921E+05    2.1121984254716533E-06
      2.1315245393537866E-03    8.1911171493125403E-04    3.3227764395192904E-11    4.6617175252251251E+05    2.3010014838130403E-06
      2.1625282777062381E-03    8.5447235287048977E-04    3.6196812448552455E-11    4.6567878959991049E+05    2.5066061671446973E-06
      2.1939829758173416E-03    8.9133187748689205E-04    3.9429936378494980E-11    4.6517193658197898E+05    2.7304979364394581E-06
      2.2258951930478298E-03    9.2975154955049109E-04    4.2950465168970182E-11    4.6465070827797527E+05    2.9742923089510771E-06
      2.2582715841665347E-03    9.6979493979541071E-04    4.6783767881488376E-11    4.6411460115760425E+05    3.2397460760027354E-06
      2.2911189007381290E-03    1.0115279988229425E-03    5.0957429283854459E-11    4.6356309268728050E+05    3.5287694651648098E-06
      2.3244439925310563E-03    1.0550191274771924E-03    5.5501440233581465E-11    4.6299564064752369E+05    3.8434393241847924E-06
      2.3582538089459352E-03    1.1003392475031090E-03    6.0448403992231163E-11    4.6241168243135465E+05    4.1860134081237369E-06
      2.3925554004647445E-03    1.1475618722730694E-03    6.5833759763927170E-11    4.6181063432390173E+05    4.5589458592556694E-06
      2.4273559201210856E-03    1.1967631773397106E-03    7.1696024807128876E-11    4.6119189076294465E+05    4.9649039731534532E-06
      2.4626626249918274E-03    1.2480220705447041E-03    7.8077056608498160E-11    4.6055482358092349E+05    5.4067863540617842E-06
      2.4984828777104549E-03    1.3014202613813846E-03    8.5022336697826288E-11    4.5989878122897394E+05    5.8877425688997944E-06
      2.5348241480024213E-03    1.3570423292706688E-03    9.2581277774521803E-11    4.5922308798235771E+05    6.4111944155743784E-06
      2.5716940142428402E-03    1.4149757903771242E-03    1.0080755598233945E-10    4.5852704312896344E+05    6.9808589327931685E-06
      2.6091001650368219E-03    1.4753111625469212E-03    1.0975947024467134E-10    4.5780992014080251E+05    7.6007732838041797E-06
      2.6470504008228308E-03    1.5381420279052468E-03    1.1950033073276921E-10    4.5707096582926315E+05    8.2753216575723422E-06
      2.6855526354993054E-03    1.6035650926047320E-03    1.3009887868910244E-10    4.5630939948540734E+05    9.0092643412791816E-06
      2.7246148980749922E-03    1.6716802431607938E-03    1.4162973991800989E-10    4.5552441200587200E+05    9.8077691242611154E-06
      2.7642453343432599E-03    1.7425905987569204E-03    1.5417391448753425E-10    4.5471516500610707E+05    1.0676445209549029E-05
      2.8044522085807697E-03    1.8164025588379951E-03    1.6781930526160300E-10    4.5388078992180584E+05    1.1621379814384599E-05
      2.8452439052708551E-03    1.8932258452498440E-03    1.8266128811327089E-10    4.5302038710099692E+05    1.2649177657123493E-05
      2.8866289308519676E-03    1.9731735381044364E-03    1.9880332677865442E-10    4.5213302488748345E+05    1.3767003535478056E-05
      2.9286159154915553E-03    2.0563621044858500E-03    2.1635763553924861E-10    4.5121773869938357E+05    1.4982628216844915E-05
      2.9712136148857429E-03    2.1429114190168112E-03    2.3544589303888227E-10    4.5027353010332992E+05    1.6304477869673704E-05
      3.0144309120851863E-03    2.2287465257602554E-03    2.5571484227684627E-10    4.4845462004144117E+05    1.7708089672056460E-05
      3.0582768193474900E-03    2.3126106481834992E-03    2.7708361720619519E-10    4.4560080792472058E+05    1.9187863701837777E-05
      3.1027604800165642E-03    2.3985787226389150E-03    3.0010733492255075E-10    4.4257109971131413E+05    2.0782241463704024E-05
      3.1478911704293172E-03    2.4876285919129900E-03    3.2502927055193277E-10    4.3954185727705655E+05    2.2508069604913469E-05
      3.1936783018500850E-03    2.5798568096859105E-03    3.5200337658380351E-10    4.3651173774844699E+05    2.4376009237133934E-05
      3.2401314224331963E-03    2.6753617154577410E-03    3.8119572690249371E-10    4.3347939414649655E+05    2.6397560870893984E-05
      3.2872602192140820E-03    2.7742433504028452E-03    4.1278542200857350E-10    4.3044347488920979E+05    2.8585127101585294E-05
      3.3350745201293479E-03    2.8766033589658125E-03    4.4696555530592666E-10    4.2740262333928194E+05    3.0952079524226022E-05
      3.3835842960662278E-03    2.9825448749474558E-03    4.8394424370652255E-10    4.2435547739907145E+05    3.3512830102183680E-05
