      1.5739455852146610E-03    6.1539808856634778E-02    1.0051094027067323E-09    8.6988297109155416E+07    6.9603184840121810E-05
      1.5968391509250449E-03    6.4241104802526761E-02    1.0956820507894299E-09    8.6956752597892895E+07    7.5875282931118083E-05
      1.6200657112166008E-03    6.7060033995917770E-02    1.1943996502870617E-09    8.6924000564221978E+07    8.2711413710815498E-05
      1.6436301096070438E-03    7.0001643532136226E-02    1.3019925122350215E-09    8.6890000289422363E+07    9.0162150752449378E-05
      1.6675372600646770E-03    7.3071191778575559E-02    1.4192561715608077E-09    8.6854710669373587E+07    9.8282584342168001E-05
      1.6917921480331182E-03    7.6274156825364176E-02    1.5470571817017902E-09    8.6818090161101878E+07    1.0713272275261578E-04
      1.7163998314709326E-03    7.9616245225738846E-02    1.6863394193186810E-09    8.6780096710350275E+07    1.1677792884031850E-04
      1.7413654419063864E-03    8.3103401033228941E-02    1.8381309441590345E-09    8.6740687664331138E+07    1.2728939508685380E-04
      1.7666941855075436E-03    8.6741815133842173E-02    2.0035514619473491E-09    8.6699819664173871E+07    1.3874466039922912E-04
      1.7923913441679267E-03    9.0537934863819045E-02    2.1838204423683760E-09    8.6657448507247537E+07    1.5122817227504633E-04
      1.8184622766079673E-03    9.4498473921849707E-02    2.3802659488643456E-09    8.6613528990626544E+07    1.6483189826032582E-04
      1.8449124194924822E-03    9.8630422578028634E-02    2.5943342405286693E-09    8.6568014739308789E+07    1.7965599087451902E-04
      1.8717472885643974E-03    1.0294105817442917E-01    2.8276002153811403E-09    8.6520858016685545E+07    1.9580951080065294E-04
      1.8989724797949684E-03    1.0743795592082200E-01    3.0817787622376869E-09    8.6472009523947656E+07    2.1341121299506746E-04
      1.9265936705507262E-03    1.1212899997307653E-01    3.3587371040322464E-09    8.6421418182157487E+07    2.3259040145457986E-04
      1.9546166207773997E-03    1.1702239478437557E-01    3.6605082124563615E-09    8.6369030896083236E+07    2.5348785817171760E-04
      1.9830471742010576E-03    1.2212667674600305E-01    3.9893053880006971E-09    8.6314792319913775E+07    2.7625685279329096E-04
      2.0118912595467218E-03    1.2745072480081832E-01    4.3475380587717337E-09    8.6258643737481982E+07    3.0106423667836856E-04
      2.0411548917747052E-03    1.3300377839005922E-01    4.7378291896650583E-09    8.6200526743880302E+07    3.2809164847242032E-04
      2.0708441733349298E-03    1.3879545262524021E-01    5.1630341157116437E-09    8.6140384069990665E+07    3.5753681830453073E-04
      2.1009652954395055E-03    1.4483574701129240E-01    5.6262607565048811E-09    8.6078156076665848E+07    3.8961496762357343E-04
      2.1315245393537866E-03    1.5113506009861372E-01    6.1308917750091572E-09    8.6013781208928376E+07    4.2456034368156703E-04
      2.1625282777062381E-03    1.5770420416776637E-01    6.6806086396566893E-09    8.5947196143856421E+07    4.6262788581852819E-04
      2.1939829758173416E-03    1.6455442041001198E-01    7.2794177702079771E-09    8.5878335947181106E+07    5.0409503604662616E-04
      2.2258951930478298E-03    1.7169739460819564E-01    7.9316789444985414E-09    8.5807134231453866E+07    5.4926370619926977E-04
      2.2582715841665347E-03    1.7914527342614009E-01    8.6421361646564958E-09    8.5733523360086411E+07    5.9846241539698050E-04
      2.2911189007381290E-03    1.8691068137120262E-01    9.4159511936934996E-09    8.5657434706251800E+07    6.5204861243491822E-04
      2.3244439925310563E-03    1.9500673847153610E-01    1.0258739995231851E-08    8.5578798959892958E+07    7.1041119921073242E-04
      2.3582538089459352E-03    2.0344707872817383E-01    1.1176612325560827E-08    8.5497546482975423E+07    7.7397327244920345E-04
      2.3925554004647445E-03    2.1224586939673717E-01    1.2176214754080964E-08    8.5413607707777530E+07    8.4319510284055859E-04
      2.4273559201210856E-03    2.2141781632015262E-01    1.3264776509813517E-08    8.5326907855142534E+07    9.1857730988200196E-04
      2.4626626249918274E-03    2.3097815102071814E-01    1.4450157942553188E-08    8.5237356057305932E+07    1.0006642177816201E-03
      2.4984828777104549E-03    2.4094264672981064E-01    1.5740904632477398E-08    8.5144847414242744E+07    1.0900476025143002E-03
      2.5348241480024213E-03    2.5132764031926541E-01    1.7146306383362227E-08    8.5049266771775559E+07    1.1873707770642943E-03
      2.5716940142428402E-03    2.6215002374955459E-01    1.8676459036880508E-08    8.4950481883534342E+07    1.2933328720259221E-03
      2.6091001650368219E-03    2.7342726042784754E-01    2.0342332963404532E-08    8.4848346192061067E+07    1.4086935785479588E-03
      2.6470504008228308E-03    2.8517741264660229E-01    2.2155848044671020E-08    8.4742704552834675E+07    1.5342783408353433E-03
      2.6855526354993054E-03    2.9741915116008594E-01    2.4129953548972548E-08    8.4633392736725181E+07    1.6709838874552196E-03
      2.7246148980749922E-03    3.1017176335280328E-01    2.6278714349695023E-08    8.4520236869557023E+07    1.8197842019156475E-03
      2.7642453343432599E-03    3.2345515973474365E-01    2.8617403936650433E-08    8.4403052808721066E+07    1.9817369636410502E-03
      2.8044522085807697E-03    3.3728987837062618E-01    3.1162604665306163E-08    8.4281645432951719E+07    2.1579904901673831E-03
      2.8452439052708551E-03    3.5169711360618006E-01    3.3932318320293741E-08    8.4155814240507022E+07    2.3497913935945683E-03
      2.8866289308519676E-03    3.6669874150994430E-01    3.6946085482443341E-08    8.4025357131335884E+07    2.5584928466774754E-03
      2.9286159154915553E-03    3.8231730819841742E-01    4.0225110833743649E-08    8.3890065321961403E+07    2.7855632601144426E-03
      2.9712136148857429E-03    3.9857601890161415E-01    4.3792398125506183E-08    8.3749719868356660E+07    3.0325956290065395E-03
      3.0144309120851863E-03    4.1549874891144101E-01    4.7672897948969739E-08    8.3604093788643330E+07    3.3013177658776454E-03
      3.0582768193474900E-03    4.3311009444097204E-01    5.1893671983110583E-08    8.3452961766323447E+07    3.5936036747305049E-03
      3.1027604800165642E-03    4.5143541624924916E-01    5.6484070133794201E-08    8.3296106453513056E+07    3.9114858178199673E-03
      3.1478911704293172E-03    4.7050081060146282E-01    6.1475912919340946E-08    8.3133310500782728E+07    4.2571677457370373E-03
      3.1936783018500850E-03    4.9033306911323388E-01    6.6903685836045153E-08    8.2964348746241122E+07    4.6330375570970660E-03
      3.2401314224331963E-03    5.1095966686793315E-01    7.2804751667441494E-08    8.2788987204038799E+07    5.0416826008209768E-03
      3.2872602192140820E-03    5.3240874709601405E-01    7.9219578203186153E-08    8.2606982234685570E+07    5.4859052455225009E-03
      3.3350745201293479E-03    5.5470910437353804E-01    8.6191982632360993E-08    8.2418080219676703E+07    5.9687398035885540E-03
      3.3835842960662278E-03    5.7789016499650547E-01    9.3769393500428237E-08    8.2222017482852623E+07    6.4934706715312138E-03
      3.4327996629418562E-03    6.0198196148278171E-01    1.0200313081232154E-07    8.2018520038285926E+07    7.0636517269480562E-03
      3.4827308838127637E-03    6.2701510312511544E-01    1.1094870562651927E-07    8.1807303529079825E+07    7.6831270752205829E-03
      3.5333883710150786E-03    6.5302072344352580E-01    1.2066613670557500E-07    8.1588070978458449E+07    8.3560529773614133E-03
      3.5847826883358444E-03    6.8003040006124449E-01    1.3122028348081664E-07    8.1360508533396423E+07    9.0869209076072707E-03
      3.6369245532159255E-03    7.0807613802304004E-01    1.4268121343235053E-07    8.1124290376038834E+07    9.8805829942498515E-03
      3.6898248389849544E-03    7.3719045077803080E-01    1.5512461605729169E-07    8.0879094072300017E+07    1.0742280686671641E-02
      3.7434945771287849E-03    7.6740633975821315E-01    1.6863222759946854E-07    8.0624602249108300E+07    1.1677674167606988E-02
      3.7979449595899272E-03    7.9875709854125543E-01    1.8329224567824447E-07    8.0360486711142302E+07    1.2692871065923433E-02
      3.8531873411014423E-03    8.3127611079597008E-01    1.9919976389542717E-07    8.0086396486619771E+07    1.3794456552872888E-02
      3.9092332415547890E-03    8.6499688769075145E-01    2.1645728807984623E-07    7.9801971938402176E+07    1.4989529091699259E-02
      3.9660943484021056E-03    8.9995317475077719E-01    2.3517530777775361E-07    7.9506862716218382E+07    1.6285740012984041E-02
      4.0237825190934332E-03    9.3617890213398547E-01    2.5547287040103270E-07    7.9200728869849443E+07    1.7691333274043462E-02
      4.0823097835494000E-03    9.7370773691308732E-01    2.7747807868024108E-07    7.8883209966362238E+07    1.9215179907234307E-02
      4.1416883466698562E-03    1.0125728226277515E+00    3.0132865532246862E-07    7.8553917104456395E+07    2.0866817122150331E-02
      4.2019305908790076E-03    1.0528069467528804E+00    3.2717266117148267E-07    7.8212460106729567E+07    2.2656498037754075E-02
      4.2630490787075696E-03    1.0944424586851997E+00    3.5516918943738827E-07    7.7858451677002907E+07    2.4595239757337899E-02
      4.3250565554124728E-03    1.1375111204875152E+00    3.8548907727618503E-07    7.7491506888075501E+07    2.6694872644954300E-02
      4.3879659516346762E-03    1.1820439364891442E+00    4.1831564569765253E-07    7.7111242309087515E+07    2.8968091563564863E-02
      4.4517903860956526E-03    1.2280710599222866E+00    4.5384550295780532E-07    7.6717281095747784E+07    3.1428511509455193E-02
      4.5165431683330615E-03    1.2756219157710915E+00    4.9228947441086420E-07    7.6309270698878333E+07    3.4090732003890629E-02
      4.5822378014762502E-03    1.3247254352220879E+00    5.3387364363415428E-07    7.5886903331846178E+07    3.6970409190351175E-02
      4.6488879850621039E-03    1.3754099531565500E+00    5.7884033443124952E-07    7.5449913161463439E+07    4.0084323837622698E-02
      4.7165076178918618E-03    1.4277024460581778E+00    6.2744885592524627E-07    7.4998039421843410E+07    4.3450432937030714E-02
      4.7851108009294811E-03    1.4816277889244533E+00    6.7997623669365977E-07    7.4530999762108102E+07    4.7087920540813587E-02
      4.8547118402421626E-03    1.5372083694027432E+00    7.3671809979488884E-07    7.4048488435845256E+07    5.1017258357146877E-02
      4.9253252499836470E-03    1.5944636685001001E+00    7.9798952638576203E-07    7.3550175001287252E+07    5.5260265555107435E-02
      4.9969657554209020E-03    1.6534098070962664E+00    8.6412589696671631E-07    7.3035703542497337E+07    5.9840167020365230E-02
      5.0696482960048347E-03    1.7140592668736772E+00    9.3548381250741860E-07    7.2504701266536117E+07    6.4781657142544982E-02
      5.1433880284856718E-03    1.7764206928283246E+00    1.0124420614644172E-06    7.1956790106862724E+07    7.0110966780581471E-02
      5.2182003300736447E-03    1.8404982373015455E+00    1.0954023198068647E-06    7.1391579318060398E+07    7.5855911739054246E-02
      5.2941008016456625E-03    1.9062904543665979E+00    1.1847895018547416E-06    7.0808644725339562E+07    8.2045917063510776E-02
      5.3711052709986117E-03    1.9737890586575424E+00    1.2810518616708629E-06    7.0207510145715117E+07    8.8712024061798150E-02
      5.4492297961499844E-03    2.0429783982734082E+00    1.3846613667115772E-06    6.9587660186628610E+07    9.5886916179135695E-02
      5.5284906686865155E-03    2.1138354022350727E+00    1.4961142779785083E-06    6.8948568184111148E+07    1.0360495917325278E-01
      5.6089044171615358E-03    2.1863288679938790E+00    1.6159311836851757E-06    6.8289699109207392E+07    1.1190220344578092E-01
      5.6904878105417060E-03    2.2604185948518056E+00    1.7446567177932239E-06    6.7610509162135974E+07    1.2081636455106720E-01
      5.7732578617039308E-03    2.3360548624920305E+00    1.8828592933670495E-06    6.6910457372663714E+07    1.3038680473115236E-01
      5.8572318309831062E-03    2.4131778701637874E+00    2.0311305707571230E-06    6.6189015256565459E+07    1.4065449608780500E-01
      5.9424272297714797E-03    2.4917169883206061E+00    2.1900844881583067E-06    6.5445670921871230E+07    1.5166195344930397E-01
      6.0288618241703673E-03    2.5715900935363294E+00    2.3603560124036497E-06    6.4679935838924512E+07    1.6345314786370535E-01
      6.1165536386949756E-03    2.6527031854160508E+00    2.5425997737552526E-06    6.3891358211030565E+07    1.7607341205898097E-01
      6.2055209600331233E-03    2.7349499975436165E+00    2.7374883241699987E-06    6.3079534176006049E+07    1.8956931982903183E-01
      6.2957823408586293E-03    2.8182111013938380E+00    2.9457094476369638E-06    6.2244105979707032E+07    2.0398849977626954E-01
      6.3873566037001648E-03    2.9023529258169050E+00    3.1679627718629658E-06    6.1384759536416166E+07    2.1937940067300266E-01
      6.4802628448663866E-03    2.9872270206040725E+00    3.4049559434698225E-06    6.0501228281946376E+07    2.3579102659628712E-01
      6.5745204384281587E-03    3.0726702293041055E+00    3.6574011615592406E-06    5.9593314448164865E+07    2.5327269687950643E-01
      6.6701490402586907E-03    3.1585055862156586E+00    3.9260120706649278E-06    5.8660919012903959E+07    2.7187383095128809E-01
      6.7671685921324564E-03    3.2445411637704162E+00    4.2114976301597042E-06    5.7704027609854192E+07    2.9164352379585728E-01
      6.8655993258837133E-03    3.3305669765691444E+00    4.5145522876777299E-06    5.6722666081582397E+07    3.1262986546879618E-01
      6.9654617676255283E-03    3.4163535269276477E+00    4.8358465875333284E-06    5.5716893529964969E+07    3.3487929073603917E-01
      7.0667767420301572E-03    3.5016517875013560E+00    5.1760183441610020E-06    5.4686820096991599E+07    3.5843596784022635E-01
      7.1695653766716888E-03    3.5861915702196776E+00    5.5356601513316915E-06    5.3632596760558851E+07    3.8334093352189824E-01
      7.2738491064318388E-03    3.6696810533993984E+00    5.9153068601161941E-06    5.2554424478032552E+07    4.0963122587645279E-01
      7.3796496779698975E-03    3.7518082624921645E+00    6.3154246435182023E-06    5.1452588181771740E+07    4.3733912708695971E-01
      7.4869891542575584E-03    3.8322419971888415E+00    6.7363981242752459E-06    5.0327474953332230E+07    4.6649127203258939E-01
      7.5958899191798414E-03    3.9106372831398013E+00    7.1785245831535729E-06    4.9179643598439299E+07    4.9710824721672831E-01
      7.7063746822028725E-03    3.9866433061730260E+00    7.6420136774623244E-06    4.8009904940488204E+07    5.2920457127426523E-01
      7.8184664831095659E-03    4.0598991947339558E+00    8.1269650472023081E-06    4.6819238054694027E+07    5.6278714421168208E-01
      7.9321886968041957E-03    4.1300266397286265E+00    8.6333358777508748E-06    4.5608686967264697E+07    5.9785300114367779E-01
      8.0475650381868526E-03    4.1966462696803362E+00    9.1609546029421330E-06    4.4379530799344853E+07    6.3439026122272979E-01
      8.1646195670987860E-03    4.2593490942149277E+00    9.7094381132074471E-06    4.3132954091565520E+07    6.7237239435564855E-01
      8.2833766933396984E-03    4.3176965135294791E+00    1.0278160292121341E-05    4.1870071765036315E+07    7.1175604237945533E-01
