      1.5739455852146610E-03    6.2007187560838457E-02    1.0127434763855340E-09    8.7648950405601323E+07    7.0131839571554839E-05
      1.5968391509250449E-03    6.4738555016409655E-02    1.1041670486997858E-09    8.7630101154263347E+07    7.6462863622664824E-05
      1.6200657112166008E-03    6.7589594421313376E-02    1.2038322697433645E-09    8.7610422982658684E+07    8.3364616589801145E-05
      1.6436301096070438E-03    7.0565490946649809E-02    1.3124805209449069E-09    8.7589879599937171E+07    9.0888438663867872E-05
      1.6675372600646770E-03    7.3671649156173108E-02    1.4309196546564083E-09    8.7568433143733382E+07    9.9090273104800739E-05
      1.6917921480331182E-03    7.6913701807942908E-02    1.5600299238189639E-09    8.7546044113928825E+07    1.0803107686713632E-04
      1.7163998314709326E-03    8.0297518964210737E-02    1.7007704357730837E-09    8.7522671303552315E+07    1.1777726752225869E-04
      1.7413654419063864E-03    8.3829217416184390E-02    1.8541861766607111E-09    8.7498271726990208E+07    1.2840120969375722E-04
      1.7666941855075436E-03    8.7515170429741926E-02    2.0214156560051138E-09    8.7472800545279175E+07    1.3998174443970664E-04
      1.7923913441679267E-03    9.1362017817846641E-02    2.2036992256299343E-09    8.7446210988540322E+07    1.5260476533250346E-04
      1.8184622766079673E-03    9.5376676344913480E-02    2.4023881315514291E-09    8.7418454275373936E+07    1.6636384529662799E-04
      1.8449124194924822E-03    9.9566350467463316E-02    2.6189543613540615E-09    8.7389479528872266E+07    1.8136091853312129E-04
      1.8717472885643974E-03    1.0393854341594456E-01    2.8550013590473514E-09    8.7359233689962924E+07    1.9770702251658553E-04
      1.8989724797949684E-03    1.0850106861953469E-01    3.1122756772595843E-09    8.7327661426668212E+07    2.1552310490216363E-04
      1.9265936705507262E-03    1.1326206147780006E-01    3.3926796531644400E-09    8.7294705040591538E+07    2.3494090132537086E-04
      1.9546166207773997E-03    1.1822999147935716E-01    3.6982851917251041E-09    8.7260304369430274E+07    2.5610388988295507E-04
      1.9830471742010576E-03    1.2341367466838110E-01    4.0313487537390302E-09    8.7224396686019853E+07    2.7916832904543369E-04
      2.0118912595467218E-03    1.2882228645781429E-01    4.3943276514199917E-09    8.7186916593677014E+07    3.0430438611575366E-04
      2.0411548917747052E-03    1.3446537478603168E-01    4.7898977608183303E-09    8.7147795917319894E+07    3.3169736380309224E-04
      2.0708441733349298E-03    1.4035287361444471E-01    5.2209727774127809E-09    8.7106963591373757E+07    3.6154903366030546E-04
      2.1009652954395055E-03    1.4649511675760146E-01    5.6907251372616034E-09    8.7064345542726725E+07    3.9407908486029509E-04
      2.1315245393537866E-03    1.5290285204005125E-01    6.2026087529628745E-09    8.7019864570225433E+07    4.2952669864675287E-04
      2.1625282777062381E-03    1.5958725576814334E-01    6.7603837121138902E-09    8.6973440219596952E+07    4.6815225868671511E-04
      2.1939829758173416E-03    1.6655994750438463E-01    7.3681431050160963E-09    8.6924988654124260E+07    5.1023920887201268E-04
      2.2258951930478298E-03    1.7383300512846142E-01    8.0303421593035821E-09    8.6874422520810902E+07    5.5609607087370476E-04
      2.2582715841665347E-03    1.8141898016642957E-01    8.7518298750277564E-09    8.6821650812206805E+07    6.0605863485150820E-04
      2.2911189007381290E-03    1.8933091336510036E-01    9.5378833655725560E-09    8.6766578723439619E+07    6.6049233754026542E-04
      2.3244439925310563E-03    1.9758235048620215E-01    1.0394245130528911E-08    8.6709107504763901E+07    7.1979484337271916E-04
      2.3582538089459352E-03    2.0618735828927601E-01    1.1327163499461251E-08    8.6649134309236288E+07    7.8439884518453874E-04
      2.3925554004647445E-03    2.1516054066925577E-01    1.2343436509437744E-08    8.6586552035862207E+07    8.5477510270529338E-04
      2.4273559201210856E-03    2.2451705490742135E-01    1.3450459491718435E-08    8.6521249167652756E+07    9.3143573790624369E-04
      2.4626626249918274E-03    2.3427262799102605E-01    1.4656276671626189E-08    8.6453109604988188E+07    1.0149378082584821E-03
      2.4984828777104549E-03    2.4444357294991378E-01    1.5969637105067714E-08    8.6382012494251430E+07    1.1058871803013236E-03
      2.5348241480024213E-03    2.5504680515050715E-01    1.7400055295105711E-08    8.6307832051339746E+07    1.2049427273012525E-03
      2.5716940142428402E-03    2.6609985848296902E-01    1.8957876866348796E-08    8.6230437380636454E+07    1.3128208771615204E-03
      2.6091001650368219E-03    2.7762090136650036E-01    2.0654349692347648E-08    8.6149692289047956E+07    1.4303005379489493E-03
      2.6470504008228308E-03    2.8962875249069281E-01    2.2501700904989402E-08    8.6065455095281899E+07    1.5582284307453557E-03
      2.6855526354993054E-03    3.0214289620190471E-01    2.4513220247045735E-08    8.5977578434764087E+07    1.6975248617583272E-03
      2.7246148980749922E-03    3.1518349743052210E-01    2.6703350250097459E-08    8.5885909059693336E+07    1.8491899670849601E-03
      2.7642453343432599E-03    3.2877141604797905E-01    2.9087783768625816E-08    8.5790287635083556E+07    2.0143104668854535E-03
      2.8044522085807697E-03    3.4292822052606409E-01    3.1683569420064668E-08    8.5690548530398548E+07    2.1940669670394482E-03
      2.8452439052708551E-03    3.5767620076155721E-01    3.4509225529974139E-08    8.5586519607452631E+07    2.3897418497766001E-03
      2.8866289308519676E-03    3.7303837991191752E-01    3.7584863207873785E-08    8.5478022004454806E+07    2.6027277965994995E-03
      2.9286159154915553E-03    3.8903852507551595E-01    4.0932319228864264E-08    8.5364869916919500E+07    2.8345369902511887E-03
