      1.5739455852146610E-03    6.2017627790480742E-02    1.0129139949698746E-09    8.7663707971716583E+07    7.0143647874723199E-05
      1.5968391509250449E-03    6.4749484839566940E-02    1.1043534672832561E-09    8.7644895761721581E+07    7.6475772990628119E-05
      1.6200657112166008E-03    6.7601036989705862E-02    1.2040360743452093E-09    8.7625254973669201E+07    8.3378729928443955E-05
      1.6436301096070438E-03    7.0577470510567730E-02    1.3127033366908127E-09    8.7604749312414348E+07    9.0903868512107088E-05
      1.6675372600646770E-03    7.3684191116158732E-02    1.4311632588045674E-09    8.7583340910793051E+07    9.9107142536632208E-05
      1.6917921480331182E-03    7.6926832768819703E-02    1.5602962600037854E-09    8.7560990263354838E+07    1.0804952047800277E-04
      1.7163998314709326E-03    8.0311266791550359E-02    1.7010616295796977E-09    8.7537656157243073E+07    1.1779743250757419E-04
      1.7413654419063864E-03    8.3843611295315104E-02    1.8545045526539155E-09    8.7513295600362331E+07    1.2842325702815087E-04
      1.7666941855075436E-03    8.7530240927393574E-02    2.0217637563477164E-09    8.7487863746649250E+07    1.4000585016633087E-04
      1.7923913441679267E-03    9.1377796946542314E-02    2.2040798304378411E-09    8.7461313818470776E+07    1.5263112197261094E-04
      1.8184622766079673E-03    9.5393197630206872E-02    2.4028042811463297E-09    8.7433597025973901E+07    1.6639266339055588E-04
      1.8449124194924822E-03    9.9583649018133921E-02    2.6194093805890356E-09    8.7404662483079404E+07    1.8139242832482401E-04
      1.8717472885643974E-03    1.0395665599726008E-01    2.8554988838972589E-09    8.7374457120770663E+07    1.9774147579500217E-04
      1.8989724797949684E-03    1.0852003372968995E-01    3.1128196838845632E-09    8.7342925596317708E+07    2.1556077701384688E-04
      1.9265936705507262E-03    1.1328191942765149E-01    3.3932744896748859E-09    8.7310010199726164E+07    2.3498209337419133E-04
      1.9546166207773997E-03    1.1825078447556052E-01    3.6989356128960815E-09    8.7275650756204247E+07    2.5614893113405223E-04
      1.9830471742010576E-03    1.2343544690005111E-01    4.0320599589450950E-09    8.7239784525146723E+07    2.7921757955217823E-04
      2.0118912595467218E-03    1.2884508418681873E-01    4.3951053260854470E-09    8.7202346095447570E+07    3.0435823959015096E-04
      2.0411548917747052E-03    1.3448924644104659E-01    4.7907481217045191E-09    8.7163267276565373E+07    3.3175625075189885E-04
      2.0708441733349298E-03    1.4037786988887827E-01    5.2219026220930867E-09    8.7122476986368626E+07    3.6161342481114101E-04
      2.1009652954395055E-03    1.4652129071150077E-01    5.6917418981648074E-09    8.7079901134046912E+07    3.9414949490411058E-04
      2.1315245393537866E-03    1.5293025920610476E-01    6.2037205564007690E-09    8.7035462499540627E+07    4.2960369032545492E-04
      2.1625282777062381E-03    1.5961595426189240E-01    6.7615994427446675E-09    8.6989080608414650E+07    4.6823644725721495E-04
      2.1939829758173416E-03    1.6658999813874287E-01    7.3694724762353456E-09    8.6940671602455586E+07    5.1033126698075721E-04
      2.2258951930478298E-03    1.7386447153265322E-01    8.0317957900973707E-09    8.6890148105783135E+07    5.5619673387870391E-04
      2.2582715841665347E-03    1.8145192890943607E-01    8.7534193738691994E-09    8.6837419086602822E+07    6.0616870663211852E-04
      2.2911189007381290E-03    1.8936541408370672E-01    9.5396214219931061E-09    8.6782389714173436E+07    6.6061269683844370E-04
      2.3244439925310563E-03    1.9761847601772148E-01    1.0396145615050590E-08    8.6724961211273775E+07    7.1992645071326550E-04
      2.3582538089459352E-03    2.0622518480902713E-01    1.1329241572634319E-08    8.6665030701806009E+07    7.8454275042588544E-04
      2.3925554004647445E-03    2.1520014783284977E-01    1.2345708740792162E-08    8.6602491053864986E+07    8.5493245327681840E-04
      2.4273559201210856E-03    2.2455852599790185E-01    1.3452943989505222E-08    8.6537230717714787E+07    9.3160778779277620E-04
      2.4626626249918274E-03    2.3431605007089318E-01    1.4658993224298674E-08    8.6469133559055597E+07    1.0151259277977895E-03
      2.4984828777104549E-03    2.4448903701804420E-01    1.5972607335532075E-08    8.6398078687582701E+07    1.1060928668658627E-03
      2.5348241480024213E-03    2.5509440630396085E-01    1.7403302828854910E-08    8.6323940280395508E+07    1.2051676169413366E-03
      2.5716940142428402E-03    2.6614969608364791E-01    1.8961427514684745E-08    8.6246587400892198E+07    1.3130667572933388E-03
      2.6091001650368219E-03    2.7767307921259832E-01    2.0658231651995987E-08    8.6165883812681079E+07    1.4305693611777616E-03
      2.6470504008228308E-03    2.8968337899284341E-01    2.2505944975513560E-08    8.6081687788781971E+07    1.5585223299212784E-03
      2.6855526354993054E-03    3.0220008456392011E-01    2.4517860067581334E-08    8.5993851916427240E+07    1.6978461663700387E-03
      2.7246148980749922E-03    3.1524336583452922E-01    2.6708422557045201E-08    8.5902222897009432E+07    1.8495412211047700E-03
      2.7642453343432599E-03    3.2883408784377394E-01    2.9093328676069872E-08    8.5806641342021435E+07    2.0146944481880965E-03
      2.8044522085807697E-03    3.4299382442442317E-01    3.1689630724817537E-08    8.5706941564567804E+07    2.1944867085262458E-03
      2.8452439052708551E-03    3.5774487103118902E-01    3.4515851043293718E-08    8.5602951367145181E+07    2.3902006623466566E-03
      2.8866289308519676E-03    3.7311025657970620E-01    3.7592105116047299E-08    8.5494491825584754E+07    2.6032292941199076E-03
      2.9286159154915553E-03    3.8911375412961269E-01    4.0940234485017938E-08    8.5381377069818258E+07    2.8350851166896022E-03
      2.9712136148857429E-03    4.0577989022552330E-01    4.4583950175161591E-08    8.5263414061518550E+07    3.0874101034054206E-03
      3.0144309120851863E-03    4.2313395269482668E-01    4.8548987388499780E-08    8.5140402369292736E+07    3.3619864005873341E-03
      3.0582768193474900E-03    4.4120199667988536E-01    5.2863272256745145E-08    8.5012133941777825E+07    3.6607478750385288E-03
      3.1027604800165642E-03    4.6001084866310504E-01    5.7557101489386096E-08    8.4878392879254550E+07    3.9857925545606441E-03
      3.1478911704293172E-03    4.7958810822043879E-01    6.2663335793890227E-08    8.4738955204359844E+07    4.3393960221794550E-03
      3.1936783018500850E-03    4.9996214721665017E-01    6.8217607991007134E-08    8.4593588632756248E+07    4.7240258279967993E-03
      3.2401314224331963E-03    5.2116210612844027E-01    7.4258546782328416E-08    8.4442052344317868E+07    5.1423569849513425E-03
      3.2872602192140820E-03    5.4321788715745789E-01    8.0828017176438905E-08    8.4284096755995691E+07    5.5972886181761463E-03
      3.3350745201293479E-03    5.6616014376443435E-01    8.7971378609760790E-08    8.4119463297177836E+07    6.0919618397024325E-03
      3.3835842960662278E-03    5.9002026622741166E-01    9.5737761839513611E-08    8.3947884188824400E+07    6.6297789231203963E-03
      3.4327996629418562E-03    6.1483036279293057E-01    1.0418036570963159E-07    8.3769082227426022E+07    7.2144238544296375E-03
      3.4827308838127637E-03    6.4062323595790338E-01    1.1335677492464032E-07    8.3582770575355932E+07    7.8498843376773614E-03
      3.5333883710150786E-03    6.6743235338243201E-01    1.2332929997911636E-07    8.3388652559040189E+07    8.5404753348565683E-03
      3.5847826883358444E-03    6.9529181289666309E-01    1.3416534040107396E-07    8.3186421476574987E+07    9.2908642202788362E-03
      3.6369245532159255E-03    7.2423630102756820E-01    1.4593777247484676E-07    8.2975760416767120E+07    1.0106097630136477E-02
      3.6898248389849544E-03    7.5430104442824197E-01    1.5872536258849240E-07    8.2756342091461167E+07    1.0991630086546588E-02
      3.7434945771287849E-03    7.8552175355210707E-01    1.7261320733201470E-07    8.2527828683451802E+07    1.1953354474072132E-02
      3.7979449595899272E-03    8.1793455786999958E-01    1.8769320142711377E-07    8.2289871712359875E+07    1.2997634443558578E-02
      3.8531873411014423E-03    8.5157593188322578E-01    2.0406453450580456E-07    8.2042111921103179E+07    1.4131338813736271E-02
      3.9092332415547890E-03    8.8648261113928961E-01    2.2183421766719395E-07    8.1784179185753763E+07    1.5361878034941294E-02
      3.9660943484021056E-03    9.2269149741230283E-01    2.4111764063350361E-07    8.1515692451995432E+07    1.6697242771814540E-02
      4.0237825190934332E-03    9.6023955215974666E-01    2.6203916016874496E-07    8.1236259701380521E+07    1.8146044650919544E-02
      4.0823097835494000E-03    9.9916367732424594E-01    2.8473272025465733E-07    8.0945477951117501E+07    1.9717559207530495E-02
      4.1416883466698562E-03    1.0395005824994303E+00    3.0934250428114878E-07    8.0642933291241735E+07    2.1421771049404143E-02
      4.2019305908790076E-03    1.0812866374360508E+00    3.3602361924384153E-07    8.0328200963379472E+07    2.3269421237023271E-02
